Tipo de Elección;Cargo;Fecha de Elección;Año de Elección;Inicio de Período;Fin de Período;Período;Id Región;Región;Circunscripción Senatorial;Distrito;Comuna;Circunscripción Electoral;Nombre Circunscripción Electoral;Sexo Mesa;Candidato (a);Nombres;Apellido Paterno;Apellido Materno;Sexo;Electo(a);Partido;Sigla Partido;Lista;Votos Totales
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;LOS LAGOS;679;FOLILCO;MIXTA;VOTOS NULOS;;;;;;;;;2
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;LOS LAGOS;679;FOLILCO;MIXTA;VOTOS EN BLANCO;;;;;;;;;8
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;LOS LAGOS;429;LOS LAGOS;MIXTA;FARIAS SILVA JUAN CARLOS;JUAN CARLOS;FARIAS;SILVA;HOMBRE;;INDEPENDIENTE;IND;F;1755
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;LOS LAGOS;429;LOS LAGOS;MIXTA;MANSILLA ROA SIMON;SIMON;MANSILLA;ROA;HOMBRE;;INDEPENDIENTE;IND;T;582
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;LOS LAGOS;429;LOS LAGOS;MIXTA;MOYA LOPEZ MIGUEL ALEJANDRO;MIGUEL ALEJANDRO;MOYA;LOPEZ;HOMBRE;;PARTIDO SOCIALISTA DE CHILE ;PSCH;E;1705
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;LOS LAGOS;429;LOS LAGOS;MIXTA;TORRES SEPULVEDA SAMUEL IVAN;SAMUEL IVAN;TORRES;SEPULVEDA;HOMBRE;SI;INDEPENDIENTE;IND;T;2527
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;LOS LAGOS;429;LOS LAGOS;MIXTA;VOTOS NULOS;;;;;;;;;73
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;LOS LAGOS;429;LOS LAGOS;MIXTA;VOTOS EN BLANCO;;;;;;;;;63
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;LOS LAGOS;680;RIÑIHUE;MIXTA;FARIAS SILVA JUAN CARLOS;JUAN CARLOS;FARIAS;SILVA;HOMBRE;;INDEPENDIENTE;IND;F;103
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;LOS LAGOS;680;RIÑIHUE;MIXTA;MANSILLA ROA SIMON;SIMON;MANSILLA;ROA;HOMBRE;;INDEPENDIENTE;IND;T;31
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;LOS LAGOS;680;RIÑIHUE;MIXTA;MOYA LOPEZ MIGUEL ALEJANDRO;MIGUEL ALEJANDRO;MOYA;LOPEZ;HOMBRE;;PARTIDO SOCIALISTA DE CHILE ;PSCH;E;121
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;LOS LAGOS;680;RIÑIHUE;MIXTA;TORRES SEPULVEDA SAMUEL IVAN;SAMUEL IVAN;TORRES;SEPULVEDA;HOMBRE;SI;INDEPENDIENTE;IND;T;113
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;LOS LAGOS;680;RIÑIHUE;MIXTA;VOTOS NULOS;;;;;;;;;5
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;LOS LAGOS;680;RIÑIHUE;MIXTA;VOTOS EN BLANCO;;;;;;;;;10
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;MAFIL;433;MAFIL;MIXTA;BRAVO DE ARTURO FERNANDO;ARTURO FERNANDO;BRAVO;DE;HOMBRE;;INDEPENDIENTE;IND;O;54
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;MAFIL;433;MAFIL;MIXTA;OJEDA MUÑOZ IRENE;IRENE;OJEDA;MUÑOZ;MUJER;;INDEPENDIENTE;IND;F;977
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;MAFIL;433;MAFIL;MIXTA;SEPULVEDA MIRANDA CLAUDIO;CLAUDIO;SEPULVEDA;MIRANDA;HOMBRE;SI;PARTIDO POR LA DEMOCRACIA;PPD;E;2313
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;MAFIL;433;MAFIL;MIXTA;VOTOS NULOS;;;;;;;;;60
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;MAFIL;433;MAFIL;MIXTA;VOTOS EN BLANCO;;;;;;;;;83
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;MARIQUINA;681;CIRUELOS;MIXTA;JIMENEZ ANABALON ANDRES ESTEBAN;ANDRES ESTEBAN;JIMENEZ;ANABALON;HOMBRE;;PARTIDO PROGRESISTA ;PRO;O;9
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;MARIQUINA;681;CIRUELOS;MIXTA;MITRE GATICA GUILLERMO ROLANDO;GUILLERMO ROLANDO;MITRE;GATICA;HOMBRE;SI;INDEPENDIENTE;IND;F;330
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;MARIQUINA;681;CIRUELOS;MIXTA;PACHECO AYALA ERWIN;ERWIN;PACHECO;AYALA;HOMBRE;;INDEPENDIENTE;IND;T;255
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;MARIQUINA;681;CIRUELOS;MIXTA;RAMIREZ MARQUEZ JAIME;JAIME;RAMIREZ;MARQUEZ;HOMBRE;;PARTIDO SOCIALISTA DE CHILE ;PSCH;E;111
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;MARIQUINA;681;CIRUELOS;MIXTA;VOTOS NULOS;;;;;;;;;11
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;MARIQUINA;681;CIRUELOS;MIXTA;VOTOS EN BLANCO;;;;;;;;;10
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;MARIQUINA;427;MARIQUINA;MIXTA;JIMENEZ ANABALON ANDRES ESTEBAN;ANDRES ESTEBAN;JIMENEZ;ANABALON;HOMBRE;;PARTIDO PROGRESISTA ;PRO;O;104
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;MARIQUINA;427;MARIQUINA;MIXTA;MITRE GATICA GUILLERMO ROLANDO;GUILLERMO ROLANDO;MITRE;GATICA;HOMBRE;SI;INDEPENDIENTE;IND;F;2609
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;MARIQUINA;427;MARIQUINA;MIXTA;PACHECO AYALA ERWIN;ERWIN;PACHECO;AYALA;HOMBRE;;INDEPENDIENTE;IND;T;1947
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;MARIQUINA;427;MARIQUINA;MIXTA;RAMIREZ MARQUEZ JAIME;JAIME;RAMIREZ;MARQUEZ;HOMBRE;;PARTIDO SOCIALISTA DE CHILE ;PSCH;E;1755
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;MARIQUINA;427;MARIQUINA;MIXTA;VOTOS NULOS;;;;;;;;;95
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;MARIQUINA;427;MARIQUINA;MIXTA;VOTOS EN BLANCO;;;;;;;;;63
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;MARIQUINA;580;MEHUIN;MIXTA;JIMENEZ ANABALON ANDRES ESTEBAN;ANDRES ESTEBAN;JIMENEZ;ANABALON;HOMBRE;;PARTIDO PROGRESISTA ;PRO;O;6
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;MARIQUINA;580;MEHUIN;MIXTA;MITRE GATICA GUILLERMO ROLANDO;GUILLERMO ROLANDO;MITRE;GATICA;HOMBRE;SI;INDEPENDIENTE;IND;F;380
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;MARIQUINA;580;MEHUIN;MIXTA;PACHECO AYALA ERWIN;ERWIN;PACHECO;AYALA;HOMBRE;;INDEPENDIENTE;IND;T;145
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;MARIQUINA;580;MEHUIN;MIXTA;RAMIREZ MARQUEZ JAIME;JAIME;RAMIREZ;MARQUEZ;HOMBRE;;PARTIDO SOCIALISTA DE CHILE ;PSCH;E;84
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;MARIQUINA;580;MEHUIN;MIXTA;VOTOS NULOS;;;;;;;;;12
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;MARIQUINA;580;MEHUIN;MIXTA;VOTOS EN BLANCO;;;;;;;;;5
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;MARIQUINA;682;PELCHUQUÍN;MIXTA;JIMENEZ ANABALON ANDRES ESTEBAN;ANDRES ESTEBAN;JIMENEZ;ANABALON;HOMBRE;;PARTIDO PROGRESISTA ;PRO;O;16
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;MARIQUINA;682;PELCHUQUÍN;MIXTA;MITRE GATICA GUILLERMO ROLANDO;GUILLERMO ROLANDO;MITRE;GATICA;HOMBRE;SI;INDEPENDIENTE;IND;F;419
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;MARIQUINA;682;PELCHUQUÍN;MIXTA;PACHECO AYALA ERWIN;ERWIN;PACHECO;AYALA;HOMBRE;;INDEPENDIENTE;IND;T;213
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;MARIQUINA;682;PELCHUQUÍN;MIXTA;RAMIREZ MARQUEZ JAIME;JAIME;RAMIREZ;MARQUEZ;HOMBRE;;PARTIDO SOCIALISTA DE CHILE ;PSCH;E;209
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;MARIQUINA;682;PELCHUQUÍN;MIXTA;VOTOS NULOS;;;;;;;;;10
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;MARIQUINA;682;PELCHUQUÍN;MIXTA;VOTOS EN BLANCO;;;;;;;;;6
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PAILLACO;438;PAILLACO;MIXTA;CATALAN NAVARRO GABRIEL JESUS;GABRIEL JESUS;CATALAN;NAVARRO;HOMBRE;;PARTIDO PROGRESISTA ;PRO;O;105
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PAILLACO;438;PAILLACO;MIXTA;CORTES OYARZUN MAURICIO;MAURICIO;CORTES;OYARZUN;HOMBRE;;INDEPENDIENTE;IND;T;230
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PAILLACO;438;PAILLACO;MIXTA;REYES PAINEQUEO RAMONA;RAMONA;REYES;PAINEQUEO;MUJER;SI;PARTIDO SOCIALISTA DE CHILE ;PSCH;E;3828
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PAILLACO;438;PAILLACO;MIXTA;ROLACK HUEITRA CARLOS;CARLOS;ROLACK;HUEITRA;HOMBRE;;UNION DEMOCRATA INDEPENDIENTE;UDI;F;3381
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PAILLACO;438;PAILLACO;MIXTA;VOTOS NULOS;;;;;;;;;96
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PAILLACO;438;PAILLACO;MIXTA;VOTOS EN BLANCO;;;;;;;;;88
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PAILLACO;652;PICHIRROPULLI;MIXTA;CATALAN NAVARRO GABRIEL JESUS;GABRIEL JESUS;CATALAN;NAVARRO;HOMBRE;;PARTIDO PROGRESISTA ;PRO;O;2
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PAILLACO;652;PICHIRROPULLI;MIXTA;CORTES OYARZUN MAURICIO;MAURICIO;CORTES;OYARZUN;HOMBRE;;INDEPENDIENTE;IND;T;5
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PAILLACO;652;PICHIRROPULLI;MIXTA;REYES PAINEQUEO RAMONA;RAMONA;REYES;PAINEQUEO;MUJER;SI;PARTIDO SOCIALISTA DE CHILE ;PSCH;E;279
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PAILLACO;652;PICHIRROPULLI;MIXTA;ROLACK HUEITRA CARLOS;CARLOS;ROLACK;HUEITRA;HOMBRE;;UNION DEMOCRATA INDEPENDIENTE;UDI;F;176
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PAILLACO;652;PICHIRROPULLI;MIXTA;VOTOS NULOS;;;;;;;;;6
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PAILLACO;652;PICHIRROPULLI;MIXTA;VOTOS EN BLANCO;;;;;;;;;5
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PAILLACO;654;REUMEN;MIXTA;CATALAN NAVARRO GABRIEL JESUS;GABRIEL JESUS;CATALAN;NAVARRO;HOMBRE;;PARTIDO PROGRESISTA ;PRO;O;5
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PAILLACO;654;REUMEN;MIXTA;CORTES OYARZUN MAURICIO;MAURICIO;CORTES;OYARZUN;HOMBRE;;INDEPENDIENTE;IND;T;8
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PAILLACO;654;REUMEN;MIXTA;REYES PAINEQUEO RAMONA;RAMONA;REYES;PAINEQUEO;MUJER;SI;PARTIDO SOCIALISTA DE CHILE ;PSCH;E;319
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PAILLACO;654;REUMEN;MIXTA;ROLACK HUEITRA CARLOS;CARLOS;ROLACK;HUEITRA;HOMBRE;;UNION DEMOCRATA INDEPENDIENTE;UDI;F;243
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PAILLACO;654;REUMEN;MIXTA;VOTOS NULOS;;;;;;;;;9
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PAILLACO;654;REUMEN;MIXTA;VOTOS EN BLANCO;;;;;;;;;7
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PANGUIPULLI;436;CHOSHUENCO;MIXTA;ARAVENA RIFFO RENE;RENE;ARAVENA;RIFFO;HOMBRE;;RENOVACION NACIONAL ;RN;F;180
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PANGUIPULLI;436;CHOSHUENCO;MIXTA;MENDOZA BERROCAL ALVARO;ALVARO;MENDOZA;BERROCAL;HOMBRE;;INDEPENDIENTE;IND;T;25
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PANGUIPULLI;436;CHOSHUENCO;MIXTA;VALDIVIA ORIAS RODRIGO;RODRIGO;VALDIVIA;ORIAS;HOMBRE;SI;PARTIDO SOCIALISTA DE CHILE ;PSCH;E;244
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PANGUIPULLI;436;CHOSHUENCO;MIXTA;VOTOS NULOS;;;;;;;;;11
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PANGUIPULLI;436;CHOSHUENCO;MIXTA;VOTOS EN BLANCO;;;;;;;;;23
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PANGUIPULLI;541;COÑARIPE;MIXTA;ARAVENA RIFFO RENE;RENE;ARAVENA;RIFFO;HOMBRE;;RENOVACION NACIONAL ;RN;F;485
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PANGUIPULLI;541;COÑARIPE;MIXTA;MENDOZA BERROCAL ALVARO;ALVARO;MENDOZA;BERROCAL;HOMBRE;;INDEPENDIENTE;IND;T;80
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PANGUIPULLI;541;COÑARIPE;MIXTA;VALDIVIA ORIAS RODRIGO;RODRIGO;VALDIVIA;ORIAS;HOMBRE;SI;PARTIDO SOCIALISTA DE CHILE ;PSCH;E;735
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PANGUIPULLI;541;COÑARIPE;MIXTA;VOTOS NULOS;;;;;;;;;49
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PANGUIPULLI;541;COÑARIPE;MIXTA;VOTOS EN BLANCO;;;;;;;;;47
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PANGUIPULLI;435;LIQUIÑE;MIXTA;ARAVENA RIFFO RENE;RENE;ARAVENA;RIFFO;HOMBRE;;RENOVACION NACIONAL ;RN;F;352
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PANGUIPULLI;435;LIQUIÑE;MIXTA;MENDOZA BERROCAL ALVARO;ALVARO;MENDOZA;BERROCAL;HOMBRE;;INDEPENDIENTE;IND;T;37
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PANGUIPULLI;435;LIQUIÑE;MIXTA;VALDIVIA ORIAS RODRIGO;RODRIGO;VALDIVIA;ORIAS;HOMBRE;SI;PARTIDO SOCIALISTA DE CHILE ;PSCH;E;325
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PANGUIPULLI;435;LIQUIÑE;MIXTA;VOTOS NULOS;;;;;;;;;29
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PANGUIPULLI;435;LIQUIÑE;MIXTA;VOTOS EN BLANCO;;;;;;;;;52
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PANGUIPULLI;633;NELTUME;MIXTA;ARAVENA RIFFO RENE;RENE;ARAVENA;RIFFO;HOMBRE;;RENOVACION NACIONAL ;RN;F;357
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PANGUIPULLI;633;NELTUME;MIXTA;MENDOZA BERROCAL ALVARO;ALVARO;MENDOZA;BERROCAL;HOMBRE;;INDEPENDIENTE;IND;T;55
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PANGUIPULLI;633;NELTUME;MIXTA;VALDIVIA ORIAS RODRIGO;RODRIGO;VALDIVIA;ORIAS;HOMBRE;SI;PARTIDO SOCIALISTA DE CHILE ;PSCH;E;546
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PANGUIPULLI;633;NELTUME;MIXTA;VOTOS NULOS;;;;;;;;;19
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PANGUIPULLI;633;NELTUME;MIXTA;VOTOS EN BLANCO;;;;;;;;;39
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PANGUIPULLI;434;PANGUIPULLI;MIXTA;ARAVENA RIFFO RENE;RENE;ARAVENA;RIFFO;HOMBRE;;RENOVACION NACIONAL ;RN;F;3876
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PANGUIPULLI;434;PANGUIPULLI;MIXTA;MENDOZA BERROCAL ALVARO;ALVARO;MENDOZA;BERROCAL;HOMBRE;;INDEPENDIENTE;IND;T;391
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PANGUIPULLI;434;PANGUIPULLI;MIXTA;VALDIVIA ORIAS RODRIGO;RODRIGO;VALDIVIA;ORIAS;HOMBRE;SI;PARTIDO SOCIALISTA DE CHILE ;PSCH;E;4261
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PANGUIPULLI;434;PANGUIPULLI;MIXTA;VOTOS NULOS;;;;;;;;;155
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;PANGUIPULLI;434;PANGUIPULLI;MIXTA;VOTOS EN BLANCO;;;;;;;;;175
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;RIO BUENO;683;CAYURRUCA;MIXTA;HOTT SOLIS MIRTALA CATALINA;MIRTALA CATALINA;HOTT;SOLIS;MUJER;;PARTIDO POR LA DEMOCRACIA;PPD;E;197
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;RIO BUENO;683;CAYURRUCA;MIXTA;REYES ALVAREZ LUIS;LUIS;REYES;ALVAREZ;HOMBRE;SI;UNION DEMOCRATA INDEPENDIENTE;UDI;F;209
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;RIO BUENO;683;CAYURRUCA;MIXTA;VOTOS NULOS;;;;;;;;;6
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;RIO BUENO;683;CAYURRUCA;MIXTA;VOTOS EN BLANCO;;;;;;;;;3
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;RIO BUENO;684;CRUCERO;MIXTA;HOTT SOLIS MIRTALA CATALINA;MIRTALA CATALINA;HOTT;SOLIS;MUJER;;PARTIDO POR LA DEMOCRACIA;PPD;E;474
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;RIO BUENO;684;CRUCERO;MIXTA;REYES ALVAREZ LUIS;LUIS;REYES;ALVAREZ;HOMBRE;SI;UNION DEMOCRATA INDEPENDIENTE;UDI;F;661
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;RIO BUENO;684;CRUCERO;MIXTA;VOTOS NULOS;;;;;;;;;14
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;RIO BUENO;684;CRUCERO;MIXTA;VOTOS EN BLANCO;;;;;;;;;18
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;RIO BUENO;440;MANTILHUE;MIXTA;HOTT SOLIS MIRTALA CATALINA;MIRTALA CATALINA;HOTT;SOLIS;MUJER;;PARTIDO POR LA DEMOCRACIA;PPD;E;473
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;RIO BUENO;440;MANTILHUE;MIXTA;REYES ALVAREZ LUIS;LUIS;REYES;ALVAREZ;HOMBRE;SI;UNION DEMOCRATA INDEPENDIENTE;UDI;F;341
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;RIO BUENO;440;MANTILHUE;MIXTA;VOTOS NULOS;;;;;;;;;3
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;RIO BUENO;440;MANTILHUE;MIXTA;VOTOS EN BLANCO;;;;;;;;;12
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;RIO BUENO;439;RIO BUENO;MIXTA;HOTT SOLIS MIRTALA CATALINA;MIRTALA CATALINA;HOTT;SOLIS;MUJER;;PARTIDO POR LA DEMOCRACIA;PPD;E;3775
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;RIO BUENO;439;RIO BUENO;MIXTA;REYES ALVAREZ LUIS;LUIS;REYES;ALVAREZ;HOMBRE;SI;UNION DEMOCRATA INDEPENDIENTE;UDI;F;6297
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;RIO BUENO;439;RIO BUENO;MIXTA;VOTOS NULOS;;;;;;;;;194
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;RIO BUENO;439;RIO BUENO;MIXTA;VOTOS EN BLANCO;;;;;;;;;92
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;VALDIVIA;686;LAS ANIMAS;MIXTA;CARRASCO SILVA ALAN JESUS;ALAN JESUS;CARRASCO;SILVA;HOMBRE;;PARTIDO PROGRESISTA ;PRO;O;123
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;VALDIVIA;686;LAS ANIMAS;MIXTA;GOMEZ SAN VICENTE JAVIER;VICENTE JAVIER;GOMEZ;SAN;HOMBRE;;PARTIDO ECOLOGISTA VERDE ;PEV;C;86
MUNICIPALES;ALCALDE;23-10-2016;2016;2016;2020;2016-2020;14;DE LOS RIOS;12;24;VALDIVIA;686;LAS ANIMAS;MIXTA;ILABACA CERDA MARCOS;MARCOS;ILABACA;CERDA;HOMBRE;;PARTIDO SOCIALISTA DE CHILE ;PSCH;E;931
